"Surgeons, All Other","Cirujanos, todos los demás"
Miscellaneous Healthcare Diagnosing or Treating Practitioners,Médicos diversos de atención médica Diagnóstico o tratamiento
Acupuncturists,Acupunturistas
Dental Hygienists,Higienistas dentales
"Healthcare Diagnosing or Treating Practitioners, All Other","Profesionales del diagnóstico o tratamiento de la atención médica, todos los demás"
Health Technologists and Technicians,Tecnólogos y técnicos de la salud
Clinical Laboratory Technologists and Technicians,Tecnólogos y técnicos de laboratorio clínico
Diagnostic Related Technologists and Technicians,Tecnólogos y técnicos relacionados con el diagnóstico
Cardiovascular Technologists and Technicians,Tecnólogos y técnicos cardiovasculares
Diagnostic Medical Sonographers,Ecografistas médicos de diagnóstico
Nuclear Medicine Technologists,Tecnólogos en Medicina Nuclear
Radiologic Technologists and Technicians,Tecnólogos y técnicos radiológicos
Magnetic Resonance Imaging Technologists,Tecnólogos en imágenes por resonancia magnética
Medical Dosimetrists,Dosimetristas Médicos
Emergency Medical Technicians and Paramedics,Técnicos y paramédicos de emergencias médicas
Emergency Medical Technicians,Técnicos en emergencias médicas
Paramedics,Paramédicos
Health Practitioner Support Technologists and Technicians,Tecnólogos y técnicos de apoyo para profesionales de la salud
Dietetic Technicians,Técnicos Dietéticos
Pharmacy Technicians,Técnicos de Farmacia
Psychiatric Technicians,Técnicos psiquiátricos
Surgical Technologists,Tecnólogos quirúrgicos
Veterinary Technologists and Technicians,Tecnólogos y técnicos veterinarios
Ophthalmic Medical Technicians,Técnicos Médicos Oftalmológicos
Licensed Practical and Licensed Vocational Nurses,Enfermeras prácticas y vocacionales con licencia
Medical Records Specialists,Especialistas en registros médicos
"Opticians, Dispensing","Ópticas, Dispensadoras"
Miscellaneous Health Technologists and Technicians,Varios tecnólogos y técnicos de salud
Orthotists and Prosthetists,Ortopedistas y protésicos
Hearing Aid Specialists,Especialistas en audífonos
"Health Technologists and Technicians, All Other","tecnólogos y técnicos de la salud, todos los demás"
Other Healthcare Practitioners and Technical Occupations,Otros profesionales de la salud y ocupaciones técnicas
Health Information Technologists and Medical Registrars,Tecnólogos de información de salud y registradores médicos
Miscellaneous Health Practitioners and Technical Workers,Profesionales de la salud diversos y trabajadores técnicos
Athletic Trainers,Entrenadores atléticos
Genetic Counselors,Asesores genéticos
Surgical Assistants,Asistentes quirúrgicos
"Healthcare Practitioners and Technical Workers, All Other","Profesionales de la salud y trabajadores técnicos, todos los demás"
Healthcare Support Occupations,Ocupaciones de apoyo a la atención médica
"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides","Asistentes de salud y cuidado personal en el hogar; y auxiliares de enfermería, camareros y auxiliares psiquiátricos"
Home Health and Personal Care Aides,Asistentes de salud y cuidado personal en el hogar
"Nursing Assistants, Orderlies, and Psychiatric Aides","Auxiliares de enfermería, ordenanzas y auxiliares psiquiátricos"
Nursing Assistants,Auxiliares de enfermería
Orderlies,Ordenanzas
Psychiatric Aides,Asistentes psiquiátricos
Occupational Therapy and Physical Therapist Assistants and Aides,Asistentes y ayudantes de terapia ocupacional y fisioterapeutas
Occupational Therapy Assistants and Aides,Asistentes y auxiliares de terapia ocupacional
Occupational Therapy Assistants,Asistentes de Terapia Ocupacional
Occupational Therapy Aides,Asistentes de terapia ocupacional
Physical Therapist Assistants and Aides,Asistentes y ayudantes de fisioterapeutas
Physical Therapist Assistants,Asistentes de fisioterapeutas
Physical Therapist Aides,Ayudantes de fisioterapeuta
Other Healthcare Support Occupations,Otras ocupaciones de apoyo a la atención médica
Massage Therapists,Masajistas
Miscellaneous Healthcare Support Occupations,Ocupaciones diversas de apoyo a la atención médica
Dental Assistants,Asistentes dentales
Medical Assistants,Auxiliares médicos
Medical Equipment Preparers,Preparadores de equipos médicos
Medical Transcriptionists,Transcriptores médicos
Pharmacy Aides,Auxiliares de farmacia
Veterinary Assistants and Laboratory Animal Caretakers,Asistentes veterinarios y cuidadores de animales de laboratorio
Phlebotomists,Flebotomistas
"Healthcare Support Workers, All Other","Trabajadores de apoyo a la salud, todos los demás"
Protective Service Occupations,Ocupaciones del Servicio de Protección
Supervisors of Protective Service Workers,Supervisores de los Trabajadores del Servicio de Protección
First-Line Supervisors of Law Enforcement Workers,Supervisores de primera línea de los trabajadores encargados de hacer cumplir la ley
First-Line Supervisors of Correctional Officers,Supervisores de primera línea de oficiales correccionales
First-Line Supervisors of Police and Detectives,Supervisores de primera línea de policía y detectives
First-Line Supervisors of Firefighting and Prevention Workers,Supervisores de primera línea de trabajadores de extinción y prevención de incendios
"Miscellaneous First-Line Supervisors, Protective Service Workers","Varios supervisores de primera línea, trabajadores del servicio de protección"
First-Line Supervisors of Security Workers,Supervisores de primera línea de trabajadores de seguridad
"First-Line Supervisors of Protective Service Workers, All Other","Supervisores de primera línea de los trabajadores de servicios de protección, todos los demás"
Firefighting and Prevention Workers,Trabajadores de extinción y prevención de incendios
Firefighters,Bomberos
Fire Inspectors,Inspectores de Incendios
Fire Inspectors and Investigators,Inspectores e investigadores de incendios
Forest Fire Inspectors and Prevention Specialists,Inspectores de incendios forestales y especialistas en prevención
Law Enforcement Workers,Trabajadores encargados de hacer cumplir la ley
"Bailiffs, Correctional Officers, and Jailers","Alguaciles, oficiales correccionales y carceleros"
Bailiffs,Alguaciles
Correctional Officers and Jailers,Oficiales correccionales y carceleros
Detectives and Criminal Investigators,Detectives e investigadores criminales
Fish and Game Wardens,Guardianes de peces y caza
Parking Enforcement Workers,Trabajadores de control de estacionamiento
Police Officers,Policías
Police and Sheriff's Patrol Officers,Policía y oficiales de patrulla del sheriff
Transit and Railroad Police,Policía de Tránsito y Ferrocarriles
Other Protective Service Workers,Otros trabajadores del servicio de protección
Animal Control Workers,Trabajadores de Control de Animales
Private Detectives and Investigators,Detectives privados e investigadores
Security Guards and Gambling Surveillance Officers,Guardias de seguridad y oficiales de vigilancia del juego
Gambling Surveillance Officers and Gambling Investigators,Oficiales de vigilancia del juego e investigadores de juegos de azar
Security Guards,Guardias de seguridad
Miscellaneous Protective Service Workers,Trabajadores del Servicio de Protección Miscelánea
Crossing Guards and Flaggers,Guardias de cruce y banderilleros
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","Salvavidas, patrullas de esquí y otros trabajadores de servicios de protección recreativa"
Transportation Security Screeners,Inspectores de seguridad en el transporte
School Bus Monitors,Monitores de autobuses escolares
"Protective Service Workers, All Other","Trabajadores de servicios de protección, todos los demás"
Food Preparation and Serving Related Occupations,Preparación de alimentos y ocupaciones relacionadas con el servicio
Supervisors of Food Preparation and Serving Workers,Supervisores de trabajadores de preparación y servicio de alimentos
Chefs and Head Cooks,Chefs y jefes de cocina
First-Line Supervisors of Food Preparation and Serving Workers,Supervisores de primera línea de preparación de alimentos y trabajadores de servicio
Cooks and Food Preparation Workers,Cocineros y trabajadores de preparación de alimentos
Cooks,Cocineros
"Cooks, Fast Food","Cocineros, Comida rápida"
"Cooks, Institution and Cafeteria","Cocineros, Institución y Cafetería"
"Cooks, Private Household","Cocineros, Hogar privado"
"Cooks, Restaurant","Cocineros, Restaurante"
"Cooks, Short Order","Cocineros, Pedido corto"
"Cooks, All Other","Cocineros, todos los demás"
Food Preparation Workers,Trabajadores de preparación de alimentos
Food and Beverage Serving Workers,Trabajadores que sirven alimentos y bebidas
Bartenders,Camareros
Fast Food and Counter Workers,Trabajadores de comida rápida y mostrador
Waiters and Waitresses,Camareros y Camareras
"Food Servers, Nonrestaurant","Servidores de comida, No restaurante"
Other Food Preparation and Serving Related Workers,Otros trabajadores relacionados con la preparación y el servicio de alimentos
Dining Room and Cafeteria Attendants and Bartender Helpers,Asistentes de comedor y cafetería y ayudantes de barman
Dishwashers,Lavavajillas
"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop","Anfitriones y azafatas, restaurante, salón y cafetería"
"Food Preparation and Serving Related Workers, All Other","Preparación de alimentos y servicio de trabajadores relacionados, todos los demás"
Building and Grounds Cleaning and Maintenance Occupations,Ocupaciones de limpieza y mantenimiento de edificios y terrenos
First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,Supervisores de primera línea de trabajadores de limpieza y mantenimiento de edificios y terrenos
First-Line Supervisors of Housekeeping and Janitorial Workers,Supervisores de primera línea de trabajadores de limpieza y limpieza
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","Supervisores de primera línea de paisajismo, servicio de jardinería y trabajadores de jardinería"
Building Cleaning and Pest Control Workers,Trabajadores de limpieza de edificios y control de plagas
Building Cleaning Workers,Trabajadores de limpieza de edificios
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners","Conserjes y limpiadores, excepto sirvientas y limpiadores de limpieza"
Maids and Housekeeping Cleaners,Sirvientas y limpiadoras
"Building Cleaning Workers, All Other","Trabajadores de limpieza de edificios, todos los demás"
Pest Control Workers,Trabajadores de control de plagas
Grounds Maintenance Workers,Trabajadores de mantenimiento de terrenos
Landscaping and Groundskeeping Workers,Trabajadores de paisajismo y jardinería
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","Manipuladores de pesticidas, pulverizadores y aplicadores, vegetación"
Tree Trimmers and Pruners,Recortadores y podadores de árboles
"Grounds Maintenance Workers, All Other","Trabajadores de mantenimiento de terrenos, todos los demás"
Personal Care and Service Occupations,Ocupaciones de cuidado personal y servicio
Supervisors of Personal Care and Service Workers,Supervisores de Cuidado Personal y Trabajadores de Servicios
First-Line Supervisors of Entertainment and Recreation Workers,Supervisores de primera línea de trabajadores de entretenimiento y recreación
First-Line Supervisors of Gambling Services Workers,Supervisores de primera línea de trabajadores de servicios de juego
"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services","Supervisores de primera línea de trabajadores de entretenimiento y recreación, excepto servicios de juegos de azar"
First-Line Supervisors of Personal Service Workers,Supervisores de primera línea de trabajadores de servicios personales
Animal Care and Service Workers,Trabajadores de cuidado y servicio de animales
Animal Trainers,Entrenadores de animales
Animal Caretakers,Cuidadores de animales
Entertainment Attendants and Related Workers,Asistentes de entretenimiento y trabajadores relacionados
Gambling Services Workers,Trabajadores de servicios de juego
Gambling Dealers,Distribuidores de juegos de azar
Gambling and Sports Book Writers and Runners,Escritores y corredores de apuestas deportivas y juegos de azar
"Gambling Service Workers, All Other","Trabajadores de servicios de juegos de azar, todos los demás"
Motion Picture Projectionists,Proyeccionistas de películas
"Ushers, Lobby Attendants, and Ticket Takers","Acomodadores, asistentes de lobby y tomadores de boletos"
Miscellaneous Entertainment Attendants and Related Workers,Asistentes de entretenimiento diversos y trabajadores relacionados
Amusement and Recreation Attendants,Asistentes de diversión y recreación
Costume Attendants,Asistentes de vestuario
"Locker Room, Coatroom, and Dressing Room Attendants","Asistentes de vestuario, abrigo y vestuario"
"Entertainment Attendants and Related Workers, All Other","Asistentes de entretenimiento y trabajadores relacionados, todos los demás"
Funeral Service Workers,Trabajadores de servicios funerarios
Embalmers and Crematory Operators,Embalsamadores y operadores de crematorios
Embalmers,Embalsamadores
Crematory Operators,Operadores de crematorios
Funeral Attendants,Asistentes funerarios
"Morticians, Undertakers, and Funeral Arrangers","Morticians, funerarias y organizadores funerarios"
Personal Appearance Workers,Trabajadores de apariencia personal
"Barbers, Hairdressers, Hairstylists and Cosmetologists","Barberos, peluqueros, estilistas y cosmetólogos"
Barbers,Barberos
"Hairdressers, Hairstylists, and Cosmetologists","Peluqueros, estilistas y cosmetólogos"
Miscellaneous Personal Appearance Workers,Trabajadores de apariencia personal miscelánea
"Makeup Artists, Theatrical and Performance","Maquilladores, teatrales y performance"
Manicurists and Pedicurists,Manicuristas y Pedicuristas
Shampooers,Champús
Skincare Specialists,Especialistas en cuidado de la piel
"Baggage Porters, Bellhops, and Concierges","Porteadores de equipaje, botones y conserjes"
Baggage Porters and Bellhops,Porteadores de equipaje y botones
Concierges,Conserjes
Tour and Travel Guides,Tour y guías de viaje
Other Personal Care and Service Workers,Otros trabajadores de cuidado personal y servicios
Childcare Workers,Trabajadores de cuidado infantil
Recreation and Fitness Workers,Trabajadores de recreación y acondicionamiento físico
Exercise Trainers and Group Fitness Instructors,Entrenadores de ejercicios e instructores de fitness grupal
Recreation Workers,Trabajadores de recreación
Residential Advisors,Asesores Residenciales
"Personal Care and Service Workers, All Other","Trabajadores de cuidado personal y servicios, todos los demás"
Sales and Related Occupations,Ventas y ocupaciones relacionadas
First-Line Supervisors of Sales Workers,Supervisores de primera línea de trabajadores de ventas
First-Line Supervisors of Retail Sales Workers,Supervisores de primera línea de trabajadores de ventas minoristas
First-Line Supervisors of Non-Retail Sales Workers,Supervisores de primera línea de trabajadores de ventas no minoristas
Retail Sales Workers,Trabajadores de ventas minoristas
Cashiers,Cajeros
Cashiers,Cajeros
Gambling Change Persons and Booth Cashiers,Cambio de juegos de azar personas y cajeros de cabina
Counter and Rental Clerks and Parts Salespersons,Mostradores y empleados de alquiler y vendedores de piezas
Counter and Rental Clerks,Mostrador y empleados de alquiler
Parts Salespersons,Vendedores de piezas
Retail Salespersons,Vendedores minoristas
"Sales Representatives, Services","Representantes de ventas, Servicios"
Advertising Sales Agents,Agentes de Ventas de Publicidad
Insurance Sales Agents,Agentes de Ventas de Seguros
"Securities, Commodities, and Financial Services Sales Agents","Agentes de ventas de valores, materias primas y servicios financieros"
Travel Agents,Agentes de Viajes
"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel","Representantes de ventas de servicios, excepto publicidad, seguros, servicios financieros y viajes"
"Sales Representatives, Wholesale and Manufacturing","Representantes de ventas, mayoristas y de fabricación"
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","Representantes de ventas, venta al por mayor y fabricación, productos técnicos y científicos"
"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Representantes de ventas, al por mayor y fabricación, excepto productos técnicos y científicos"
Other Sales and Related Workers,Otros trabajadores de ventas y relacionados
"Models, Demonstrators, and Product Promoters","Modelos, demostradores y promotores de productos"
Demonstrators and Product Promoters,Demostradores y promotores de productos
Models,Modelos
Real Estate Brokers and Sales Agents,Corredores de Bienes Raíces y Agentes de Ventas
Real Estate Brokers,Corredores de Bienes Raíces
Real Estate Sales Agents,Agentes de Ventas de Bienes Raíces
Sales Engineers,Ingenieros de ventas
Telemarketers,Televendedores
Miscellaneous Sales and Related Workers,Ventas Misceláneas y Trabajadores Relacionados
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","Vendedores puerta a puerta, vendedores ambulantes y de noticias, y trabajadores relacionados"
"Sales and Related Workers, All Other","Trabajadores de ventas y afines, todos los demás"
Office and Administrative Support Occupations,Ocupaciones de oficina y apoyo administrativo
First-Line Supervisors of Office and Administrative Support Workers,Supervisores de primera línea de trabajadores de oficina y apoyo administrativo
Communications Equipment Operators,Operadores de equipos de comunicaciones
"Switchboard Operators, Including Answering Service","Operadores de centralita, incluido el servicio de contestador automático"
Telephone Operators,Operadores telefónicos
"Communications Equipment Operators, All Other","Operadores de equipos de comunicaciones, todos los demás"
Financial Clerks,Empleados financieros
Bill and Account Collectors,Cobros de facturas y cuentas
Billing and Posting Clerks,Empleados de facturación y contabilización
"Bookkeeping, Accounting, and Auditing Clerks","Empleados de teneduría de libros, contabilidad y auditoría"
Gambling Cage Workers,Trabajadores de jaulas de juego
Payroll and Timekeeping Clerks,Empleados de nómina y cronometraje
Procurement Clerks,Empleados de adquisiciones
Tellers,Cajeros
"Financial Clerks, All Other","Empleados financieros, todos los demás"
Information and Record Clerks,Empleados de información y registro
Brokerage Clerks,Empleados de corretaje
Correspondence Clerks,Empleados de correspondencia
"Court, Municipal, and License Clerks","Secretarios judiciales, municipales y de licencias"
"Credit Authorizers, Checkers, and Clerks","Autorizadores de crédito, verificadores y empleados"
Customer Service Representatives,Representantes de Servicio al Cliente
"Eligibility Interviewers, Government Programs","Entrevistadores de elegibilidad, programas gubernamentales"
File Clerks,Empleados de archivo
"Hotel, Motel, and Resort Desk Clerks","Recepcionistas de hoteles, moteles y resorts"
"Interviewers, Except Eligibility and Loan","Entrevistadores, excepto elegibilidad y préstamo"
"Library Assistants, Clerical","Auxiliares de biblioteca, administrativos"
Loan Interviewers and Clerks,Entrevistadores y empleados de préstamos
New Accounts Clerks,Empleados de Cuentas Nuevas
Order Clerks,Empleados de pedidos
"Human Resources Assistants, Except Payroll and Timekeeping","Asistentes de recursos humanos, excepto nómina y cronometraje"
Receptionists and Information Clerks,Recepcionistas y empleados de información
Reservation and Transportation Ticket Agents and Travel Clerks,Agentes de boletos de reserva y transporte y empleados de viajes
"Information and Record Clerks, All Other","Empleados de información y registros, todos los demás"
"Material Recording, Scheduling, Dispatching, and Distributing Workers","Registro, programación, envío y distribución de materiales"
Cargo and Freight Agents,Agentes de carga y carga
Couriers and Messengers,Mensajeros y mensajeros
Dispatchers,Despachadores
Public Safety Telecommunicators,Telecomunicadores de seguridad pública
"Dispatchers, Except Police, Fire, and Ambulance","Despachadores, excepto policía, bomberos y ambulancias"
"Meter Readers, Utilities","Lectores de medidores, Utilidades"
Postal Service Workers,Trabajadores del Servicio Postal
Postal Service Clerks,Empleados del Servicio Postal
Postal Service Mail Carriers,Carteros del servicio postal
"Postal Service Mail Sorters, Processors, and Processing Machine Operators","Clasificadores, procesadores y operadores de máquinas de procesamiento de correo del servicio postal"
"Production, Planning, and Expediting Clerks","Empleados de producción, planificación y expedición"
"Shipping, Receiving, and Inventory Clerks","Empleados de envío, recepción e inventario"
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","Pesadoras, medidoras, damas y muestreadoras, mantenimiento de registros"
Secretaries and Administrative Assistants,Secretarias y Auxiliares Administrativas
Executive Secretaries and Executive Administrative Assistants,Secretarios Ejecutivos y Asistentes Administrativos Ejecutivos
Legal Secretaries and Administrative Assistants,Secretarios Jurídicos y Auxiliares Administrativos
Medical Secretaries and Administrative Assistants,Secretarias Médicas y Auxiliares Administrativas
"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Secretarios y asistentes administrativos, excepto legales, médicos y ejecutivos"
Other Office and Administrative Support Workers,Otros trabajadores de oficina y apoyo administrativo
Data Entry and Information Processing Workers,Trabajadores de entrada de datos y procesamiento de información
Data Entry Keyers,Keyers de entrada de datos
Word Processors and Typists,Procesadores de texto y mecanógrafos
Desktop Publishers,Editores de escritorio
Insurance Claims and Policy Processing Clerks,Empleados de Procesamiento de Pólizas y Reclamos de Seguros
"Mail Clerks and Mail Machine Operators, Except Postal Service","Empleados de correo y operadores de máquinas de correo, excepto el servicio postal"
"Office Clerks, General","Empleados de oficina, General"
"Office Machine Operators, Except Computer","Operadores de máquinas de oficina, excepto computadoras"
Proofreaders and Copy Markers,Correctores y marcadores de copia
Statistical Assistants,Asistentes Estadísticos
"Office and Administrative Support Workers, All Other","Trabajadores de oficina y apoyo administrativo, todos los demás"
"Farming, Fishing, and Forestry Occupations","Ocupaciones agrícolas, pesqueras y forestales"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Supervisores de primera línea de trabajadores agrícolas, pesqueros y forestales"
Agricultural Workers,Trabajadores agrícolas
Agricultural Inspectors,Inspectores agrícolas
Animal Breeders,Criadores de animales
"Graders and Sorters, Agricultural Products","Clasificadoras y clasificadoras, productos agrícolas"
Miscellaneous Agricultural Workers,Trabajadores agrícolas diversos
Agricultural Equipment Operators,Operadores de equipos agrícolas
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","Trabajadores agrícolas y obreros, cultivos, viveros e invernaderos"
"Farmworkers, Farm, Ranch, and Aquacultural Animals","Trabajadores agrícolas, granjas, ranchos y animales acuícolas"
"Agricultural Workers, All Other","Trabajadores agrícolas, todos los demás"
"Forest, Conservation, and Logging Workers","Trabajadores forestales, de conservación y madereros"
Forest and Conservation Workers,Trabajadores forestales y de conservación
Logging Workers,Trabajadores madereros
Fallers,Fallers
Logging Equipment Operators,Operadores de equipos de registro
Log Graders and Scalers,Clasificadoras y escaladoras de registros
"Logging Workers, All Other","Trabajadores madereros, todos los demás"
Construction and Extraction Occupations,Ocupaciones de construcción y extracción
First-Line Supervisors of Construction Trades and Extraction Workers,Supervisores de primera línea de oficios de la construcción y trabajadores de extracción
Construction Trades Workers,Trabajadores de oficios de la construcción
Boilermakers,Caldereros
"Brickmasons, Blockmasons, and Stonemasons","Albañiles, masones y canteros"
Brickmasons and Blockmasons,Albañiles y Blockmasons
Stonemasons,Canteros
Carpenters,Carpinteros
"Carpet, Floor, and Tile Installers and Finishers","Instaladores y acabados de alfombras, pisos y baldosas"
Carpet Installers,Instaladores de alfombras
"Floor Layers, Except Carpet, Wood, and Hard Tiles","Capas de piso, excepto alfombras, madera y baldosas duras"
Floor Sanders and Finishers,Lijadoras y acabados de suelo
Tile and Stone Setters,Colocadores de azulejos y piedras
"Cement Masons, Concrete Finishers, and Terrazzo Workers","Albañiles de cemento, acabados de hormigón y trabajadores del terrazo"
Cement Masons and Concrete Finishers,Albañiles de cemento y acabados de hormigón
Terrazzo Workers and Finishers,Trabajadores y acabados de terrazo
Construction Laborers,Obreros de la construcción
Construction Equipment Operators,Operadores de equipos de construcción
"Paving, Surfacing, and Tamping Equipment Operators","Operadores de equipos de pavimentación, revestimiento y apisonamiento"
Pile Driver Operators,Operadores de conductores de pilotes
Operating Engineers and Other Construction Equipment Operators,Ingenieros operativos y otros operadores de equipos de construcción
"Drywall Installers, Ceiling Tile Installers, and Tapers","Instaladores de paneles de yeso, instaladores de plafones y cónicos"
Drywall and Ceiling Tile Installers,Instaladores de paneles de yeso y plafones
Tapers,Disminuye
Electricians,Electricistas
Glaziers,Cristalerías
Insulation Workers,Trabajadores de aislamiento
"Insulation Workers, Floor, Ceiling, and Wall","Trabajadores de aislamiento, piso, techo y pared"
"Insulation Workers, Mechanical","Trabajadores de Aislamiento, Mecánicos"
Painters and Paperhangers,Pintores y colgadores de papel
"Painters, Construction and Maintenance","Pintores, Construcción y Mantenimiento"
Paperhangers,Perchas de papel
"Pipelayers, Plumbers, Pipefitters, and Steamfitters","Pipelayers, fontaneros, instaladores de tuberías y instaladores de vapor"
Pipelayers,Pipelayers
"Plumbers, Pipefitters, and Steamfitters","Fontaneros, instaladores de tuberías y instaladores de vapor"
Plasterers and Stucco Masons,Yeseros y albañiles de estuco
Reinforcing Iron and Rebar Workers,Refuerzo de los trabajadores del hierro y las barras de refuerzo
Roofers,Techadores
Sheet Metal Workers,Trabajadores de la chapa
Structural Iron and Steel Workers,Trabajadores estructurales del hierro y el acero
Solar Photovoltaic Installers,Instaladores solares fotovoltaicos
"Helpers, Construction Trades","Ayudantes, Oficios de la Construcción"
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","Ayudantes: albañiles, albañiles, canteros y colocadores de azulejos y mármoles"
Helpers--Carpenters,Ayudantes - Carpinteros
Helpers--Electricians,Ayudantes - Electricistas
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","Ayudantes: pintores, colgadores de papel, yeseros y albañiles de estuco"
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","Ayudantes: capadores de tuberías, plomeros, instaladores de tuberías y instaladores de vapor"
Helpers--Roofers,Ayudantes - Techadores
"Helpers, Construction Trades, All Other","Ayudantes, oficios de la construcción, todos los demás"
Other Construction and Related Workers,Otros trabajadores de la construcción y afines
Construction and Building Inspectors,Inspectores de construcción y edificación
Elevator and Escalator Installers and Repairers,Instaladores y reparadores de ascensores y escaleras mecánicas
Fence Erectors,Erectores de cercas
Hazardous Materials Removal Workers,Trabajadores de eliminación de materiales peligrosos
Highway Maintenance Workers,Trabajadores de mantenimiento de carreteras
Rail-Track Laying and Maintenance Equipment Operators,Operadores de equipos de tendido y mantenimiento de vías férreas
Septic Tank Servicers and Sewer Pipe Cleaners,Administradores de tanques sépticos y limpiadores de tuberías de alcantarillado
Miscellaneous Construction and Related Workers,Trabajadores diversos de la construcción y afines
Extraction Workers,Trabajadores de extracción
"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas","Operadores de torres de perforación, perforación rotativa y unidades de servicio, petróleo y gas"
"Derrick Operators, Oil and Gas","Operadores de Torres de Perforación, Petróleo y Gas"
"Rotary Drill Operators, Oil and Gas","Operadores de taladros rotativos, petróleo y gas"
"Service Unit Operators, Oil and Gas","Operadores de unidades de servicio, petróleo y gas"
Surface Mining Machine Operators and Earth Drillers,Operadores de máquinas mineras de superficie y perforadores de tierra
"Excavating and Loading Machine and Dragline Operators, Surface Mining","Operadores de máquinas de excavación y carga y dragalinas, minería de superficie"
"Earth Drillers, Except Oil and Gas","Perforadores de tierra, excepto petróleo y gas"
"Explosives Workers, Ordnance Handling Experts, and Blasters","Trabajadores de explosivos, expertos en manejo de municiones y blásteres"
Underground Mining Machine Operators,Operadores de máquinas mineras subterráneas
Continuous Mining Machine Operators,Operadores de máquinas mineras continuas
"Roof Bolters, Mining","Bolters de techo, minería"
"Loading and Moving Machine Operators, Underground Mining","Operadores de máquinas de carga y movimiento, minería subterránea"
"Underground Mining Machine Operators, All Other","Operadores de máquinas mineras subterráneas, todos los demás"
"Rock Splitters, Quarry","Divisores de roca, cantera"
"Roustabouts, Oil and Gas","Roustabouts, petróleo y gas"
Helpers--Extraction Workers,Ayudantes - Trabajadores de extracción
"Extraction Workers, All Other","Trabajadores de extracción, todos los demás"
"Installation, Maintenance, and Repair Occupations","Ocupaciones de instalación, mantenimiento y reparación"
"First-Line Supervisors of Mechanics, Installers, and Repairers","Supervisores de primera línea de mecánicos, instaladores y reparadores"
"Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Mecánicos, instaladores y reparadores de equipos eléctricos y electrónicos"
"Computer, Automated Teller, and Office Machine Repairers","Reparadores de computadoras, cajeros automáticos y máquinas de oficina"
Radio and Telecommunications Equipment Installers and Repairers,Instaladores y reparadores de equipos de radio y telecomunicaciones
"Radio, Cellular, and Tower Equipment Installers and Repairers","Instaladores y reparadores de equipos de radio, celulares y torres"
"Telecommunications Equipment Installers and Repairers, Except Line Installers","Instaladores y reparadores de equipos de telecomunicaciones, excepto instaladores de línea"
"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Mecánicos, instaladores y reparadores de equipos eléctricos y electrónicos diversos"
Avionics Technicians,Técnicos de Aviónica
"Electric Motor, Power Tool, and Related Repairers","Motor eléctrico, herramienta eléctrica y reparadores relacionados"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","Instaladores y reparadores eléctricos y electrónicos, equipos de transporte"
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Reparadores eléctricos y electrónicos, equipos comerciales e industriales"
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Reparadores eléctricos y electrónicos, casa de máquinas, subestación y relé"
"Electronic Equipment Installers and Repairers, Motor Vehicles","Instaladores y reparadores de equipos electrónicos, vehículos de motor"
Audiovisual Equipment Installers and Repairers,Instaladores y reparadores de equipos audiovisuales
Security and Fire Alarm Systems Installers,Instaladores de Sistemas de Seguridad y Alarmas contra Incendios
"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Mecánicos, instaladores y reparadores de vehículos y equipos móviles"
Aircraft Mechanics and Service Technicians,Mecánicos de aeronaves y técnicos de servicio
Automotive Technicians and Repairers,Técnicos y reparadores automotrices
Automotive Body and Related Repairers,Reparadores de carrocerías y afines
Automotive Glass Installers and Repairers,Instaladores y reparadores de vidrios automotrices
Automotive Service Technicians and Mechanics,Técnicos y mecánicos de servicio automotriz
Bus and Truck Mechanics and Diesel Engine Specialists,Mecánicos de autobuses y camiones y especialistas en motores diesel
Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,Técnicos y mecánicos de servicio de vehículos pesados y equipos móviles
Farm Equipment Mechanics and Service Technicians,Mecánicos de equipos agrícolas y técnicos de servicio
